  0.347972333      -15.2464476       13.7500401      -10.6415577       51.0067635       4072.39893       16843.9160       20916.3145    
  0.348864466      -15.2559214       13.7955351      -10.5975695       50.9847565       4067.63062       16906.4023       20974.0332    
  0.349756598      -15.2653561       13.8410101      -10.5531960       50.9618301       4062.71704       16968.9688       21031.6855    
  0.350648731      -15.2747507       13.8864651      -10.5084372       50.9379807       4057.65796       17031.6211       21089.2793    
  0.351540864      -15.2841053       13.9318981      -10.4632950       50.9132118       4052.45312       17094.3516       21146.8047    
  0.352432996      -15.2934198       13.9773083      -10.4177694       50.8875237       4047.10498       17157.1621       21204.2676    
  0.353325129      -15.3026934       14.0226955      -10.3718615       50.8609161       4041.61230       17220.0488       21261.6602    
  0.354217261      -15.3119259       14.0680580      -10.3255720       50.8333893       4035.97656       17283.0078       21318.9844    
  0.355109394      -15.3211174       14.1133957      -10.2789030       50.8049469       4030.19775       17346.0449       21376.2422    
  0.356001526      -15.3302670       14.1587076      -10.2318544       50.7755852       4024.27637       17409.1504       21433.4258    
  0.356893659      -15.3393745       14.2039928      -10.1844273       50.7453079       4018.21313       17472.3242       21490.5371    
  0.357785791      -15.3484392       14.2492514      -10.1366224       50.7141151       4012.00879       17535.5703       21547.5781    
  0.358677924      -15.3574610       14.2944813      -10.0884409       50.6820068       4005.66357       17598.8789       21604.5430    
  0.359570056      -15.3664398       14.3396816      -10.0398836       50.6489868       3999.17871       17662.2500       21661.4297    
  0.360462189      -15.3753748       14.3848524      -9.99095154       50.6150513       3992.55371       17725.6875       21718.2422    
  0.361354321      -15.3842659       14.4299927      -9.94164562       50.5802040       3985.78979       17789.1836       21774.9727    
  0.362246454      -15.3931131       14.4751015      -9.89196682       50.5444450       3978.88794       17852.7383       21831.6270    
  0.363138586      -15.4019156       14.5201778      -9.84191704       50.5077744       3971.84766       17916.3516       21888.1992    
  0.364030719      -15.4106731       14.5652208      -9.79149628       50.4701958       3964.67114       17980.0195       21944.6914    
  0.364922851      -15.4193859       14.6102304      -9.74070549       50.4317055       3957.35742       18043.7422       22001.0996    
  0.365814984      -15.4280529       14.6552048      -9.68954659       50.3923073       3949.90771       18107.5137       22057.4219    
  0.366707116      -15.4366741       14.7001438      -9.63801956       50.3520012       3942.32300       18171.3379       22113.6602    
  0.367599249      -15.4452496       14.7450466      -9.58612633       50.3107910       3934.60449       18235.2090       22169.8125    
  0.368491381      -15.4537783       14.7899122      -9.53386784       50.2686729       3926.75122       18299.1250       22225.8770    
  0.369383514      -15.4622602       14.8347397      -9.48124409       50.2256508       3918.76489       18363.0879       22281.8535    
  0.370275646      -15.4706955       14.8795280      -9.42825699       50.1817245       3910.64648       18427.0898       22337.7363    
  0.371167779      -15.4790831       14.9242773      -9.37490749       50.1368942       3902.39575       18491.1348       22393.5312    
  0.372059911      -15.4874229       14.9689865      -9.32119751       50.0911636       3894.01416       18555.2168       22449.2305    
  0.372952044      -15.4957151       15.0136538      -9.26712704       50.0445328       3885.50269       18619.3359       22504.8379    
  0.373844177      -15.5039587       15.0582790      -9.21269798       49.9970016       3876.86108       18683.4902       22560.3516    
  0.374736309      -15.5121536       15.1028614      -9.15791130       49.9485703       3868.09058       18747.6777       22615.7676    
  0.375628442      -15.5202990       15.1474009      -9.10276794       49.8992424       3859.19189       18811.8945       22671.0859    
  0.376520574      -15.5283957       15.1918955      -9.04726887       49.8490181       3850.16626       18876.1406       22726.3066    
  0.377412707      -15.5364418       15.2363453      -8.99141502       49.7978973       3841.01416       18940.4141       22781.4277    
  0.378304839      -15.5444384       15.2807493      -8.93520832       49.7458801       3831.73584       19004.7129       22836.4492    
  0.379196972      -15.5523844       15.3251057      -8.87864971       49.6929703       3822.33252       19069.0332       22891.3652    
  0.380089104      -15.5602798       15.3694153      -8.82174015       49.6391678       3812.80493       19133.3770       22946.1816    
  0.380981237      -15.5681248       15.4136763      -8.76448059       49.5844765       3803.15479       19197.7383       23000.8926    
  0.381873369      -15.5759182       15.4578876      -8.70687294       49.5288925       3793.38086       19262.1172       23055.4980    
  0.382765502      -15.5836601       15.5020494      -8.64891720       49.4724197       3783.48584       19326.5098       23109.9961    
  0.383657634      -15.5913506       15.5461607      -8.59061623       49.4150620       3773.47046       19390.9180       23164.3887    
  0.384549767      -15.5989885       15.5902195      -8.53197002       49.3568153       3763.33447       19455.3359       23218.6699    
  0.385441899      -15.6065741       15.6342268      -8.47298050       49.2976837       3753.07959       19519.7617       23272.8418    
  0.386334032      -15.6141071       15.6781807      -8.41364861       49.2376709       3742.70654       19584.1973       23326.9043    
  0.387226164      -15.6215868       15.7220802      -8.35397530       49.1767731       3732.21582       19648.6367       23380.8516    
  0.388118297      -15.6290131       15.7659254      -8.29396248       49.1149940       3721.60889       19713.0781       23434.6875    
  0.389010429      -15.6363859       15.8097153      -8.23361111       49.0523376       3710.88623       19777.5215       23488.4082    
  0.389902562      -15.6437044       15.8534489      -8.17292309       48.9888000       3700.04907       19841.9648       23542.0137    
  0.390794694      -15.6509686       15.8971252      -8.11189842       48.9243851       3689.09741       19906.4023       23595.5000    
  0.391686827      -15.6581783       15.9407434      -8.05053902       48.8590965       3678.03394       19970.8359       23648.8691    
  0.392578959      -15.6653328       15.9843035      -7.98884678       48.7929306       3666.85742       20035.2617       23702.1191    
  0.393471092      -15.6724319       16.0278034      -7.92682266       48.7258949       3655.57104       20099.6758       23755.2461    
  0.394363225      -15.6794758       16.0712433      -7.86446810       48.6579857       3644.17432       20164.0801       23808.2539    
  0.395255357      -15.6864643       16.1146221      -7.80178404       48.5892067       3632.66797       20228.4727       23861.1406    
  0.396147490      -15.6933966       16.1579399      -7.73877192       48.5195580       3621.05420       20292.8516       23913.9062    
  0.397039622      -15.7002726       16.2011948      -7.67543364       48.4490433       3609.33325       20357.2090       23966.5430    
  0.397931755      -15.7070913       16.2443867      -7.61177015       48.3776627       3597.50586       20421.5469       24019.0527    
  0.398823887      -15.7138538       16.2875137      -7.54778290       48.3054161       3585.57373       20485.8633       24071.4375    
  0.399716020      -15.7205591       16.3305759      -7.48347330       48.2323074       3573.53687       20550.1562       24123.6934    
  0.400608152      -15.7272062       16.3735733      -7.41884232       48.1583366       3561.39673       20614.4238       24175.8203    
  0.401500285      -15.7337961       16.4165039      -7.35389185       48.0835037       3549.15479       20678.6602       24227.8145    
  0.402392417      -15.7403278       16.4593678      -7.28862333       48.0078125       3536.81104       20742.8711       24279.6816    
  0.403284550      -15.7468014       16.5021629      -7.22303820       47.9312668       3524.36768       20807.0449       24331.4121    
  0.404176682      -15.7532158       16.5448895      -7.15713739       47.8538666       3511.82568       20871.1855       24383.0117    
  0.405068815      -15.7595711       16.5875473      -7.09092283       47.7756119       3499.18555       20935.2891       24434.4746    
  0.405960947      -15.7658672       16.6301346      -7.02439594       47.6965027       3486.44775       20999.3574       24485.8047    
  0.406853080      -15.7721043       16.6726513      -6.95755816       47.6165428       3473.61426       21063.3789       24536.9922    
  0.407745212      -15.7782812       16.7150955      -6.89041090       47.5357361       3460.68579       21127.3613       24588.0469    
  0.408637345      -15.7843981       16.7574673      -6.82295561       47.4540825       3447.66406       21191.2969       24638.9609    
  0.409529477      -15.7904549       16.7997665      -6.75519371       47.3715820       3434.54932       21255.1836       24689.7324    
  0.410421610      -15.7964516       16.8419914      -6.68712711       47.2882385       3421.34253       21319.0234       24740.3652    
  0.411313742      -15.8023872       16.8841419      -6.61875677       47.2040520       3408.04541       21382.8125       24790.8574    
  0.412205875      -15.8082619       16.9262161      -6.55008459       47.1190262       3394.65942       21446.5430       24841.2031    
  0.413098007      -15.8140745       16.9682140      -6.48111200       47.0331612       3381.18457       21510.2188       24891.4023    
  0.413990140      -15.8198261       17.0101357      -6.41184044       46.9464607       3367.62280       21573.8398       24941.4629    
  0.414882272      -15.8255157       17.0519791      -6.34227133       46.8589249       3353.97485       21637.3965       24991.3711    
  0.415774405      -15.8311424       17.0937443      -6.27240658       46.7705536       3340.24170       21700.8906       25041.1328    
  0.416666538      -15.8367071       17.1354313      -6.20224714       46.6813507       3326.42456       21764.3203       25090.7441    
  0.417558670      -15.8422089       17.1770382      -6.13179493       46.5913200       3312.52539       21827.6855       25140.2109    
  0.418450803      -15.8476477       17.2185631      -6.06105185       46.5004616       3298.54395       21890.9785       25189.5234    
  0.419342935      -15.8530235       17.2600079      -5.99001932       46.4087753       3284.48218       21954.2031       25238.6855    
  0.420235068      -15.8583355       17.3013706      -5.91869879       46.3162651       3270.34131       22017.3516       25287.6934    
  0.421127200      -15.8635836       17.3426495      -5.84709167       46.2229347       3256.12256       22080.4238       25336.5469    
  0.422019333      -15.8687677       17.3838444      -5.77519989       46.1287842       3241.82642       22143.4180       25385.2441    
  0.422911465      -15.8738880       17.4249554      -5.70302486       46.0338135       3227.45459       22206.3320       25433.7871    
  0.423803598      -15.8789434       17.4659805      -5.63056850       45.9380264       3213.00830       22269.1641       25482.1719    
  0.424695730      -15.8839340       17.5069199      -5.55783224       45.8414268       3198.48901       22331.9082       25530.3965    
  0.425587863      -15.8888597       17.5477734      -5.48481750       45.7440109       3183.89673       22394.5703       25578.4668    
  0.426479995      -15.8937206       17.5885391      -5.41152620       45.6457863       3169.23364       22457.1406       25626.3750    
  0.427372128      -15.8985157       17.6292171      -5.33795977       45.5467529       3154.50049       22519.6191       25674.1191    
  0.428264260      -15.9032450       17.6698074      -5.26412010       45.4469147       3139.69971       22582.0059       25721.7051    
  0.429156393      -15.9079084       17.7103081      -5.19000864       45.3462715       3124.83105       22644.2988       25769.1289    
  0.430048525      -15.9125051       17.7507191      -5.11562729       45.2448235       3109.89551       22706.4922       25816.3867    
  0.430940658      -15.9170361       17.7910385      -5.04097795       45.1425743       3094.89526       22768.5859       25863.4805    
  0.431832790      -15.9215002       17.8312664      -4.96606207       45.0395279       3079.83130       22830.5742       25910.4062    
  0.432724923      -15.9258966       17.8714008      -4.89088106       44.9356842       3064.70459       22892.4570       25957.1621    
  0.433617055      -15.9302263       17.9114437      -4.81543684       44.8310471       3049.51685       22954.2383       26003.7559    
  0.434509188      -15.9344883       17.9513931      -4.73973131       44.7256165       3034.26855       23015.9062       26050.1758    
  0.435401320      -15.9386826       17.9912472      -4.66376591       44.6193962       3018.96167       23077.4648       26096.4258    
  0.436293453      -15.9428091       18.0310059      -4.58754253       44.5123901       3003.59766       23138.9102       26142.5078    
  0.437185585      -15.9468679       18.0706692      -4.51106310       44.4045982       2988.17676       23200.2363       26188.4141    
  0.438077718      -15.9508581       18.1102352      -4.43432903       44.2960205       2972.70093       23261.4453       26234.1465    
  0.438969851      -15.9547796       18.1497040      -4.35734224       44.1866608       2957.17114       23322.5391       26279.7109    
  0.439861983      -15.9586325       18.1890755      -4.28010464       44.0765228       2941.58887       23383.5039       26325.0938    
  0.440754116      -15.9624166       18.2283478      -4.20261765       43.9656067       2925.95483       23444.3477       26370.3027    
  0.441646248      -15.9661312       18.2675209      -4.12488317       43.8539162       2910.27100       23505.0625       26415.3340    
  0.442538381      -15.9697762       18.3065948      -4.04690313       43.7414551       2894.53857       23565.6523       26460.1914    
  0.443430513      -15.9733515       18.3455677      -3.96867919       43.6282234       2878.75854       23626.1074       26504.8652    
  0.444322646      -15.9768572       18.3844395      -3.89021325       43.5142212       2862.93188       23686.4297       26549.3613    
  0.445214778      -15.9802923       18.4232082      -3.81150699       43.3994522       2847.05981       23746.6133       26593.6738    
  0.446106911      -15.9836578       18.4618759      -3.73256230       43.2839203       2831.14453       23806.6660       26637.8105    
  0.446999043      -15.9869528       18.5004387      -3.65338111       43.1676292       2815.18701       23866.5742       26681.7617    
  0.447891176      -15.9901772       18.5388985      -3.57396507       43.0505791       2799.18848       23926.3418       26725.5312    
  0.448783308      -15.9933300       18.5772533      -3.49431610       42.9327698       2783.14966       23985.9629       26769.1133    
  0.449675441      -15.9964123       18.6155033      -3.41443586       42.8142090       2767.07227       24045.4414       26812.5137    
  0.450567573      -15.9994230       18.6536465      -3.33432651       42.6948967       2750.95776       24104.7656       26855.7227    
  0.451459706      -16.0023613       18.6916828      -3.25398970       42.5748329       2734.80737       24163.9395       26898.7461    
  0.452351838      -16.0052280       18.7296124      -3.17342734       42.4540215       2718.62207       24222.9609       26941.5820    
  0.453243971      -16.0080223       18.7674332      -3.09264135       42.3324661       2702.40332       24281.8262       26984.2305    
  0.454136103      -16.0107460       18.8051453      -3.01163363       42.2101669       2686.15234       24340.5332       27026.6855    
  0.455028236      -16.0133972       18.8427486      -2.93040586       42.0871277       2669.87036       24399.0840       27068.9551    
  0.455920368      -16.0159760       18.8802414      -2.84896016       41.9633522       2653.55933       24457.4688       27111.0273    
  0.456812501      -16.0184803       18.9176235      -2.76729822       41.8388405       2637.21973       24515.6914       27152.9102    
  0.457704633      -16.0209122       18.9548931      -2.68542218       41.7135963       2620.85327       24573.7422       27194.5957    
  0.458596766      -16.0232716       18.9920521      -2.60333371       41.5876236       2604.46167       24631.6289       27236.0898    
  0.459488899      -16.0255566       19.0290985      -2.52103496       41.4609222       2588.04565       24689.3438       27277.3887    
  0.460381031      -16.0277691       19.0660305      -2.43852758       41.3334961       2571.60645       24746.8828       27318.4883    
  0.461273164      -16.0299072       19.1028481      -2.35581374       41.2053490       2555.14575       24804.2461       27359.3926    
  0.462165296      -16.0319729       19.1395512      -2.27289534       41.0764809       2538.66479       24861.4355       27400.0996    
  0.463057429      -16.0339642       19.1761398      -2.18977427       40.9468956       2522.16504       24918.4453       27440.6094    
  0.463949561      -16.0358810       19.2126122      -2.10645247       40.8165970       2505.64771       24975.2695       27480.9180    
  0.464841694      -16.0377235       19.2489681      -2.02293181       40.6855850       2489.11353       25031.9141       27521.0273    
  0.465733826      -16.0394917       19.2852058      -1.93921447       40.5538635       2472.56470       25088.3691       27560.9336    
  0.466625959      -16.0411835       19.3213272      -1.85530221       40.4214363       2456.00195       25144.6348       27600.6367    
  0.467518091      -16.0428009       19.3573303      -1.77119708       40.2883034       2439.42676       25200.7129       27640.1406    
  0.468410224      -16.0443439       19.3932133      -1.68690109       40.1544685       2422.84058       25256.5938       27679.4336    
  0.469302356      -16.0458107       19.4289761      -1.60241628       40.0199356       2406.24438       25312.2812       27718.5254    
  0.470194489      -16.0472031       19.4646187      -1.51774454       39.8847046       2389.63989       25367.7734       27757.4141    
  0.471086621      -16.0485191       19.5001411      -1.43288791       39.7487793       2373.02808       25423.0664       27796.0938    
  0.471978754      -16.0497589       19.5355415      -1.34784842       39.6121635       2356.41040       25478.1562       27834.5664    
  0.472870886      -16.0509243       19.5708199      -1.26262796       39.4748611       2339.78833       25533.0430       27872.8320    
  0.473763019      -16.0520134       19.6059761      -1.17722869       39.3368721       2323.16309       25587.7266       27910.8906    
  0.474655151      -16.0530262       19.6410084      -1.09165251       39.1982002       2306.53589       25642.2012       27948.7363    
  0.475547284      -16.0539627       19.6759167      -1.00590158       39.0588455       2289.90796       25696.4688       27986.3770    
  0.476439416      -16.0548210       19.7107010     -0.919977784       38.9188156       2273.28076       25750.5195       28023.8008    
  0.477331549      -16.0556030       19.7453594     -0.833883286       38.7781105       2256.65576       25804.3594       28061.0156    
  0.478223681      -16.0563087       19.7798920     -0.747620046       38.6367340       2240.03418       25857.9805       28098.0156    
  0.479115814      -16.0569363       19.8142986     -0.661190152       38.4946861       2223.41699       25911.3828       28134.8008    
  0.480007946      -16.0574875       19.8485775     -0.574595690       38.3519745       2206.80615       25964.5645       28171.3711    
  0.480900079      -16.0579605       19.8827286     -0.487838745       38.2085991       2190.20264       26017.5234       28207.7266    
  0.481792212      -16.0583572       19.9167519     -0.400921345       38.0645599       2173.60742       26070.2598       28243.8672    
  0.482684344      -16.0586758       19.9506454     -0.313845515       37.9198647       2157.02197       26122.7676       28279.7891    
  0.483576477      -16.0589161       19.9844112     -0.226613402       37.7745132       2140.44775       26175.0469       28315.4941    
  0.487646729      -16.0590248       20.1368008      0.173295408       37.1031380       2065.00952       26410.6074       28475.6172    
  0.491716981      -16.0575008       20.2864304      0.576215327       36.4184570       1989.95398       26641.1758       28631.1289    
  0.495787233      -16.0543308       20.4332466      0.981945038       35.7207527       1915.40454       26866.5547       28781.9590    
  0.499857485      -16.0495033       20.5771980       1.39028096       35.0103073       1841.48157       27086.5547       28928.0371    
  0.503927767      -16.0430088       20.7182312       1.80101776       34.2874107       1768.30542       27300.9961       29069.3008    
  0.507998049      -16.0348377       20.8562984       2.21394801       33.5523567       1695.99316       27509.7012       29205.6953    
  0.512068331      -16.0249825       20.9913483       2.62886262       32.8054428       1624.66187       27712.4844       29337.1465    
  0.516138613      -16.0134354       21.1233349       3.04555106       32.0469704       1554.42554       27909.1836       29463.6094    
  0.520208895      -16.0001888       21.2522125       3.46380067       31.2772484       1485.39624       28099.6250       29585.0215    
  0.524279177      -15.9852371       21.3779335       3.88339782       30.4965858       1417.68384       28283.6445       29701.3281    
  0.528349459      -15.9685745       21.5004559       4.30412722       29.7052994       1351.39539       28461.0879       29812.4824    
  0.532419741      -15.9501982       21.6197357       4.72577190       28.9037075       1286.63586       28631.7949       29918.4316    
  0.536490023      -15.9301033       21.7357330       5.14811468       28.0921326       1223.50647       28795.6211       30019.1270    
  0.540560305      -15.9082890       21.8484077       5.57093620       27.2709007       1162.10596       28952.4258       30114.5312    
  0.544630587      -15.8847532       21.9577198       5.99401712       26.4403400       1102.52966       29102.0664       30204.5957    
  0.548700869      -15.8594952       22.0636330       6.41713667       25.6007862       1044.86987       29244.4141       30289.2832    
  0.552771151      -15.8325148       22.1661110       6.84007311       24.7525749       989.214844       29379.3418       30368.5566    
  0.556841433      -15.8038139       22.2651196       7.26260471       23.8960457       935.649658       29506.7285       30442.3789    
  0.560911715      -15.7733946       22.3606262       7.68450880       23.0315399       884.255249       29626.4668       30510.7227    
  0.564981997      -15.7412596       22.4525986       8.10556221       22.1594048       835.109070       29738.4414       30573.5508    
  0.569052279      -15.7074127       22.5410061       8.52554226       21.2799873       788.284058       29842.5566       30630.8398    
  0.573122561      -15.6718588       22.6258202       8.94422436       20.3936367       743.849365       29938.7148       30682.5645    
  0.577192843      -15.6346035       22.7070122       9.36138535       19.5007076       701.869690       30026.8242       30728.6934    
  0.581263125      -15.5956545       22.7845573       9.77680111       18.6015530       662.405396       30106.8164       30769.2227    
  0.585333407      -15.5550184       22.8584309       10.1902485       17.6965313       625.512573       30178.6094       30804.1211    
  0.589403689      -15.5127039       22.9286098       10.6015043       16.7860031       591.242676       30242.1387       30833.3809    
  0.593473971      -15.4687204       22.9950714       11.0103455       15.8703270       559.642456       30297.3398       30856.9824    
  0.597544253      -15.4230776       23.0577965       11.4165487       14.9498663       530.754150       30344.1641       30874.9180    
  0.601614535      -15.3757877       23.1167660       11.8198919       14.0249853       504.615082       30382.5703       30887.1855    
  0.605684817      -15.3268623       23.1719627       12.2201548       13.0960493       481.258057       30412.5117       30893.7695    
  0.609755099      -15.2763138       23.2233696       12.6171160       12.1634245       460.710754       30433.9570       30894.6680    
  0.613825381      -15.2241573       23.2709751       13.0105562       11.2274790       442.996277       30446.8965       30889.8926    
  0.617895663      -15.1704063       23.3147640       13.4002562       10.2885809       428.132629       30451.2969       30879.4297    
  0.621965945      -15.1150770       23.3547268       13.7859983       9.34710026       416.133057       30447.1621       30863.2949    
  0.626036227      -15.0581865       23.3908520       14.1675663       8.40340614       407.005737       30434.4883       30841.4941    
  0.630106509      -14.9997520       23.4231319       14.5447445       7.45786905       400.754120       30413.2773       30814.0312    
  0.634176791      -14.9397917       23.4515610       14.9173203       6.51085949       397.376617       30383.5469       30780.9238    
  0.638247073      -14.8783245       23.4761333       15.2850809       5.56274891       396.866821       30345.3164       30742.1836    
  0.642317355      -14.8153706       23.4968452       15.6478157       4.61390734       399.213440       30298.6191       30697.8320    
  0.646387637      -14.7509508       23.5136929       16.0053158       3.66470575       404.400299       30243.4805       30647.8809    
  0.650457919      -14.6850863       23.5266781       16.3573742       2.71551466       412.406555       30179.9512       30592.3574    
  0.654528201      -14.6178007       23.5357990       16.7037868       1.76670384       423.206635       30108.0762       30531.2832    
  0.658598483      -14.5491171       23.5410595       17.0443497      0.818642378       436.770020       30027.9180       30464.6875    
  0.662668765      -14.4790592       23.5424633       17.3788624     -0.128301144       453.061981       29939.5410       30392.6035    
  0.666739047      -14.4076529       23.5400162       17.7071266      -1.07375908       472.042908       29843.0117       30315.0547    
  0.670809329      -14.3349228       23.5337238       18.0289459      -2.01736498       493.668976       29738.4102       30232.0801    
  0.674879611      -14.2608967       23.5235958       18.3441277      -2.95875335       517.891846       29625.8281       30143.7207    
  0.678949893      -14.1856012       23.5096416       18.6524792      -3.89756012       544.658875       29505.3477       30050.0059    
  0.683020175      -14.1090651       23.4918728       18.9538136      -4.83342266       573.913513       29377.0742       29950.9883    
  0.687090456      -14.0313168       23.4703007       19.2479439      -5.76598072       605.594788       29241.1074       29846.7031    
  0.691160738      -13.9523869       23.4449406       19.5346870      -6.69487476       639.638000       29097.5586       29737.1973    
  0.695231020      -13.8723049       23.4158077       19.8138657      -7.61974812       675.974731       28946.5469       29622.5215    
  0.699301302      -13.7911024       23.3829193       20.0853004      -8.54024506       714.532593       28788.1953       29502.7285    
  0.703371584      -13.7088108       23.3462925       20.3488178      -9.45601273       755.235840       28622.6270       29377.8633    
  0.707441866      -13.6254635       23.3059483       20.6042480      -10.3667011       798.005249       28449.9805       29247.9863    
  0.711512148      -13.5410929       23.2619095       20.8514233      -11.2719612       842.758423       28270.3984       29113.1562    
  0.715582430      -13.4557333       23.2141972       21.0901814      -12.1714487       889.409851       28084.0195       28973.4297    
  0.719652712      -13.3694191       23.1628361       21.3203602      -13.0648203       937.870972       27891.0000       28828.8711    
  0.723722994      -13.2821865       23.1078510       21.5418053      -13.9517365       988.050537       27691.4922       28679.5430    
  0.727793276      -13.1940699       23.0492706       21.7543621      -14.8318605       1039.85449       27485.6562       28525.5117    
  0.731863558      -13.1051064       22.9871216       21.9578819      -15.7048588       1093.18677       27273.6562       28366.8438    
  0.735933840      -13.0153332       22.9214344       22.1522198      -16.5704002       1147.94849       27055.6602       28203.6094    
  0.740004122      -12.9247885       22.8522396       22.3372326      -17.4281597       1204.03906       26831.8438       28035.8828    
  0.744074404      -12.8335094       22.7795696       22.5127850      -18.2778130       1261.35596       26602.3809       27863.7363    
  0.748144686      -12.7415352       22.7034588       22.6787415      -19.1190414       1319.79468       26367.4492       27687.2441    
  0.752214968      -12.6489058       22.6239414       22.8349743      -19.9515285       1379.24927       26127.2402       27506.4902    
  0.756285250      -12.5556602       22.5410538       22.9813595      -20.7749634       1439.61304       25881.9375       27321.5508    
  0.760355532      -12.4618387       22.4548340       23.1177750      -21.5890369       1500.77710       25631.7305       27132.5078    
  0.764425814      -12.3674831       22.3653202       23.2441044      -22.3934460       1562.63232       25376.8125       26939.4453    
  0.768496096      -12.2726336       22.2725525       23.3602352      -23.1878929       1625.06836       25117.3789       26742.4473    
  0.772566378      -12.1773329       22.1765728       23.4660606      -23.9720821       1687.97510       24853.6250       26541.5996    
  0.776636660      -12.0816221       22.0774212       23.5614777      -24.7457218       1751.24097       24585.7539       26336.9941    
  0.780706942      -11.9855442       21.9751434       23.6463871      -25.5085278       1814.75488       24313.9648       26128.7188    
  0.784777224      -11.8891420       21.8697834       23.7206955      -26.2602196       1878.40576       24038.4668       25916.8730    
  0.788847506      -11.7924595       21.7613869       23.7843151      -27.0005207       1942.08276       23759.4570       25701.5391    
  0.792917788      -11.6955395       21.6500015       23.8371601      -27.7291603       2005.67480       23477.1445       25482.8203    
  0.796988070      -11.5984268       21.5356731       23.8791523      -28.4458714       2069.07227       23191.7344       25260.8066    
  0.801058352      -11.5011654       21.4184532       23.9102173      -29.1503944       2132.16602       22903.4336       25035.5996    
  0.805128634      -11.4038000       21.2983913       23.9302864      -29.8424740       2194.84766       22612.4531       24807.3008    
  0.809198916      -11.3063755       21.1755371       23.9392929      -30.5218601       2257.01050       22318.9961       24576.0059    
  0.813269198      -11.2089367       21.0499439       23.9371796      -31.1883068       2318.54883       22023.2754       24341.8242    
  0.817339480      -11.1115294       20.9216652       23.9238911      -31.8415775       2379.35791       21725.4961       24104.8535    
  0.821409762      -11.0141993       20.7907543       23.8993778      -32.4814377       2439.33594       21425.8652       23865.2012    
  0.825480044      -10.9169912       20.6572666       23.8635960      -33.1076584       2498.38232       21124.5859       23622.9688    
  0.829550326      -10.8199520       20.5212593       23.8165054      -33.7200203       2556.39868       20821.8730       23378.2715    
  0.833620608      -10.7231274       20.3827877       23.7580738      -34.3183060       2613.28809       20517.9219       23131.2109    
  0.837690890      -10.6265640       20.2419090       23.6882706      -34.9023056       2668.95752       20212.9375       22881.8945    
  0.841761172      -10.5303078       20.0986843       23.6070747      -35.4718132       2723.31543       19907.1250       22630.4414    
  0.845831454      -10.4344053       19.9531708       23.5144672      -36.0266342       2776.27271       19600.6836       22376.9570    
  0.849901736      -10.3389034       19.8054295       23.4104347      -36.5665741       2827.74438       19293.8047       22121.5488    
  0.853972018      -10.2438478       19.6555214       23.2949715      -37.0914497       2877.64697       18986.6895       21864.3359    
  0.858042300      -10.1492853       19.5035076       23.1680737      -37.6010818       2925.90137       18679.5312       21605.4336    
  0.862112582      -10.0552626       19.3494511       23.0297451      -38.0952988       2972.43140       18372.5176       21344.9492    
  0.866182864      -9.96182632       19.1934147       22.8799953      -38.5739365       3017.16406       18065.8398       21083.0039    
  0.870253146      -9.86902332       19.0354614       22.7188377      -39.0368309       3060.02979       17759.6797       20819.7090    
  0.874323428      -9.77689934       18.8756561       22.5462914      -39.4838333       3100.96265       17454.2207       20555.1836    
  0.878393710      -9.68550014       18.7140636       22.3623829      -39.9147949       3139.90039       17149.6406       20289.5410    
  0.882463992      -9.59487343       18.5507507       22.1671410      -40.3295784       3176.78564       16846.1211       20022.9062    
  0.886534274      -9.50506401       18.3857822       21.9606018      -40.7280502       3211.56323       16543.8262       19755.3887    
  0.890604556      -9.41611767       18.2192249       21.7428074      -41.1100845       3244.18311       16242.9268       19487.1094    
  0.894674838      -9.32808113       18.0511475       21.5138016      -41.4755592       3274.59863       15943.5918       19218.1914    
  0.898745120      -9.24099922       17.8816166       21.2736397      -41.8243675       3302.76807       15645.9785       18948.7461    
  0.902815402      -9.15491772       17.7106991       21.0223770      -42.1563988       3328.65332       15350.2441       18678.8984    
  0.906885684      -9.06988144       17.5384636       20.7600765      -42.4715576       3352.22119       15056.5420       18408.7637    
  0.910955966      -8.98593521       17.3649807       20.4868069      -42.7697525       3373.44141       14765.0195       18138.4609    
  0.915026248      -8.90312290       17.1903191       20.2026405      -43.0508995       3392.29004       14475.8242       17868.1133    
  0.919096529      -8.82148933       17.0145473       19.9076576      -43.3149185       3408.74536       14189.0928       17597.8379    
  0.923166811      -8.74107838       16.8377361       19.6019402      -43.5617409       3422.79199       13904.9648       17327.7578    
  0.927237093      -8.66193390       16.6599560       19.2855797      -43.7913055       3434.41797       13623.5664       17057.9844    
  0.931307375      -8.58409882       16.4812756       18.9586697      -44.0035553       3443.61597       13345.0273       16788.6426    
  0.935377657      -8.50761509       16.3017673       18.6213093      -44.1984367       3450.38232       13069.4697       16519.8516    
  0.939447939      -8.43252563       16.1215019       18.2736034      -44.3759117       3454.71924       12797.0098       16251.7285    
  0.943518221      -8.35887241       15.9405489       17.9156628      -44.5359459       3456.63232       12527.7607       15984.3926    
  0.947588503      -8.28669643       15.7589798       17.5476036      -44.6785088       3456.13159       12261.8291       15717.9609    
  0.951658785      -8.21603966       15.5768661       17.1695442      -44.8035812       3453.23120       11999.3193       15452.5508    
  0.955729067      -8.14694118       15.3942795       16.7816105      -44.9111519       3447.95093       11740.3301       15188.2812    
  0.959799349      -8.07944202       15.2112904       16.3839340      -45.0012131       3440.31348       11484.9551       14925.2686    
